"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4495","Создание заказа с авторизацией и с ингедиентами","","Thu Dec 12 21:52:15 MSK 2024","passed","Thu Dec 12 21:52:19 MSK 2024","","TestCreateOrder","TestCreateOrder","testCreateOrderWithIngredients"
"","1730","Создание пользователя, который уже зарегистрирован","","Thu Dec 12 21:52:26 MSK 2024","passed","Thu Dec 12 21:52:27 MSK 2024","","TestCreateUser","TestCreateUser","testRegisterUserRepeat"
"","1763","Авторизация под существующим пользователем","","Thu Dec 12 21:52:32 MSK 2024","passed","Thu Dec 12 21:52:33 MSK 2024","","TestLoginUser","TestLoginUser","testLoginExistingUser"
"","1381","Создание пользователя: одно из обязательных полей не заполнено","","Thu Dec 12 21:52:23 MSK 2024","passed","Thu Dec 12 21:52:24 MSK 2024","","TestCreateUser","TestCreateUser","testRegisterUserWithoutParameter"
"","930","Создание заказа без авторизации","","Thu Dec 12 21:52:22 MSK 2024","failed","Thu Dec 12 21:52:23 MSK 2024","","TestCreateOrder","TestCreateOrder","testCreateOrderWithoutLogin"
"","4693","Создание заказа с авторизацией","","Thu Dec 12 21:52:08 MSK 2024","passed","Thu Dec 12 21:52:12 MSK 2024","","TestCreateOrder","TestCreateOrder","testCreateOrderWithLogin"
"","405","Авторизация с неверным логином и паролем","","Thu Dec 12 21:52:33 MSK 2024","passed","Thu Dec 12 21:52:34 MSK 2024","","TestLoginUser","TestLoginUser","testLoginRandomUser"
"","2226","Создание заказа с авторизацией, но без ингредиентов","","Thu Dec 12 21:52:12 MSK 2024","passed","Thu Dec 12 21:52:15 MSK 2024","","TestCreateOrder","TestCreateOrder","testCreateOrderWithoutIngredients"
"","1750","Изменение данных пользователя без авторизации","","Thu Dec 12 21:52:06 MSK 2024","passed","Thu Dec 12 21:52:08 MSK 2024","","TestChangeDataUser","TestChangeDataUser","testChangeDataWithoutLogin"
"","2427","Получение данных заказа конкретного пользователя с авторизацией","","Thu Dec 12 21:52:29 MSK 2024","passed","Thu Dec 12 21:52:32 MSK 2024","","TestGetOrderUser","TestGetOrderUser","testGetOrderUserWithLogin"
"","2729","Создание заказа с авторизацией, но с неправильным хешем ингедиентов","","Thu Dec 12 21:52:19 MSK 2024","passed","Thu Dec 12 21:52:22 MSK 2024","","TestCreateOrder","TestCreateOrder","testCreateOrderWithWrongHash"
"","1320","Создание уникального пользователя","","Thu Dec 12 21:52:24 MSK 2024","passed","Thu Dec 12 21:52:26 MSK 2024","","TestCreateUser","TestCreateUser","testRegisterUserSuccessfully"
"","1750","Получение данных заказа конкретного пользователя без авторизации","","Thu Dec 12 21:52:27 MSK 2024","passed","Thu Dec 12 21:52:29 MSK 2024","","TestGetOrderUser","TestGetOrderUser","testGetOrderUserWithoutLogin"
"","7915","Изменение данных пользователя с авторизацией","","Thu Dec 12 21:51:58 MSK 2024","passed","Thu Dec 12 21:52:06 MSK 2024","","TestChangeDataUser","TestChangeDataUser","testChangeDataUser"
